OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
1002,31.48177735,120.2684095,806,,,821,120.2682183,31.48177733,0.208944922,0.580351207,0.406203632,0.601841378,0.642132165,13.40713501,9.499359131,1.457214355,0.017547607,4.399108887,0.151062012,0.0001,0.581359863,44.75250244,8.827209473,13.61923218,1.997375488,0.0001,1.076507568,0.0001,0.0001,0.214385986
1003,31.48150567,120.268243,806,,,821,120.2682183,31.48177733,0.208944922,0.580351207,0.406203632,0.601841378,0.642132165,13.40713501,9.499359131,1.457214355,0.017547607,4.399108887,0.151062012,0.0001,0.581359863,44.75250244,8.827209473,13.61923218,1.997375488,0.0001,1.076507568,0.0001,0.0001,0.214385986
1004,31.48150567,120.268243,846,,,864,120.268243,31.48150567,0.236302222,0.725239348,0.284375826,0.608691554,0.766004277,8.921051025,6.13861084,15.26107788,0.350952148,5.728149414,0.497436523,0.0001,0.131225586,47.38311768,9.100341797,5.039978027,0.674438477,0.0001,0.773620605,0.0001,0.0001,0.0001
1005,31.48090973,120.2612793,820,,,838,120.26098,31.48090747,0.720887886,0.184117664,0.786376737,0.09407994,0.200229489,25.3616333,1.958465576,2.562713623,0.0001,0.712585449,0.037384033,0.0001,0.749969482,17.81311035,7.593536377,42.7772522,0.263977051,0.0001,0.105285645,0.0001,0.0001,0.064086914
1006,31.48090973,120.2612793,822,,,840,120.2615787,31.480912,0.591803978,0.249157089,0.740048146,0.114504776,0.291628853,22.25875854,4.100036621,8.087921143,0.0001,0.0001,0.276184082,0.0001,1.015472412,13.16375732,5.715179443,40.85769653,0.001525879,0.0001,3.64074707,0.0001,0.157928467,0.0001
1007,31.4806947,120.2610628,820,,,838,120.26098,31.48090747,0.720887886,0.184117664,0.786376737,0.09407994,0.200229489,25.3616333,1.958465576,2.562713623,0.0001,0.712585449,0.037384033,0.0001,0.749969482,17.81311035,7.593536377,42.7772522,0.263977051,0.0001,0.105285645,0.0001,0.0001,0.064086914
1008,31.4806947,120.2610628,848,,,867,120.2610628,31.4806947,0.524575044,0.516677234,0.479989808,0.425433635,0.508412872,7.46383667,2.978515625,15.69061279,0.127410889,1.148986816,0.16708374,0.0001,0.339508057,25.08926392,16.55197144,26.06201172,0.648498535,0.0001,3.511047363,0.0001,0.0001,0.221252441
1009,31.4809329,120.2622469,822,,,840,120.2615787,31.480912,0.591803978,0.249157089,0.740048146,0.114504776,0.291628853,22.25875854,4.100036621,8.087921143,0.0001,0.0001,0.276184082,0.0001,1.015472412,13.16375732,5.715179443,40.85769653,0.001525879,0.0001,3.64074707,0.0001,0.157928467,0.0001
1010,31.4809329,120.2622469,827,4.1275,3,845,120.2627051,31.48123182,0.13809631,0.615511582,0.553422442,0.65302916,0.740165858,14.20974731,11.39984131,0.391387939,3.969573975,0.441741943,0.341033936,0.0001,0.0001,48.5168457,8.085632324,12.46185303,0.182342529,0.0001,0.0001,0.0001,0.0001,0.0001
1011,31.4809329,120.2622469,852,,,871,120.2625794,31.48094331,0.238241549,0.693940358,0.326945749,0.655857215,0.736222814,7.836151123,2.586364746,15.58914185,1.082611084,2.322387695,0.122833252,0.0001,0.428009033,51.68075562,12.93029785,5.326843262,0.094604492,0.0001,0.0001,0.0001,0.0001,0.0001
1012,31.4809329,120.2622469,851,,,870,120.2622458,31.48093287,0.258141188,0.736443733,0.32995525,0.893822273,0.851770719,7.495880127,3.923797607,0.503540039,1.442718506,5.413818359,0.520324707,0.0001,0.008392334,66.66107178,10.16693115,3.067779541,0.152587891,0.0001,0.221252441,0.0001,0.0001,0.421905518
1013,31.4809329,120.2622469,850,,,869,120.2619122,31.48092244,0.245390912,0.797108455,0.419825383,1,0.919939499,4.920959473,1.721954346,0.0001,4.622650146,3.050994873,0.009918213,0.0001,0.070953369,73.37417603,11.7477417,0.126647949,0.347900391,0.0001,0.006103516,0.0001,0.0001,0.0001
1014,31.48075625,120.2631971,834,,,852,120.2631654,31.48116773,0.567222249,0.181546517,0.66247479,0.334904475,0.199926981,25.47302246,0.629425049,17.01431274,0.0001,0.692749023,0.243377686,0.0001,0.225830078,18.86978149,3.341674805,27.37731934,0.067901611,0.0001,5.834960938,0.0001,0.0001,0.229644775
1015,31.48075625,120.2631971,855,3.29,2,874,120.2632077,31.48061909,0.424208807,0.392774863,0.598692394,0.57384364,0.391915715,10.2973938,3.378295898,5.651855469,0.0001,9.295654297,1.171112061,0.0001,0.0001,27.4597168,19.05059814,22.00622559,1.327514648,0.0001,0.0001,0.0001,0.0001,0.361633301
1016,31.48075625,120.2631971,854,,,873,120.2631865,31.48089341,0.463870004,0.323656531,0.633179957,0.580693816,0.370406301,9.415435791,3.050231934,4.430389404,0.062561035,14.4493103,0.224304199,0.0001,0.074005127,31.04171753,15.27786255,20.44067383,0.746917725,0.0001,0.325775146,0.0001,0.0001,0.46081543
1017,31.48121905,120.2641763,834,,,852,120.2631654,31.48116773,0.567222249,0.181546517,0.66247479,0.334904475,0.199926981,25.47302246,0.629425049,17.01431274,0.0001,0.692749023,0.243377686,0.0001,0.225830078,18.86978149,3.341674805,27.37731934,0.067901611,0.0001,5.834960938,0.0001,0.0001,0.229644775
1018,31.48121905,120.2641763,858,,,877,120.2639557,31.48118145,0.655811525,0.319193296,0.826675293,0.299553796,0.37016638,5.632781982,0.885009766,0.288391113,0.331878662,0.380706787,0.199890137,0.0001,0.0001,19.41604614,23.54888916,49.30343628,0.012969971,0.0001,0.0001,0.0001,0.0001,0.0001
1019,31.48121905,120.2641763,857,3.5,2,876,120.2635972,31.48112035,0.648584862,0.287020448,0.833566001,0.272498743,0.34736348,7.63168335,1.081848145,0.885772705,0.099182129,0.981140137,0.802612305,0.0001,0.170135498,11.92474365,26.67160034,49.7428894,0.008392334,0.0001,0.0001,0.0001,0.0001,0.0001
1020,31.48121905,120.2641763,842,,,860,120.2651961,31.48125739,0.446777618,0.359974453,0.326214184,0.324032177,0.366870078,12.90588379,0.798797607,12.12081909,1.235198975,23.52600098,0.0001,0.0001,0.179290771,32.20596313,0.051116943,13.63449097,0.15335083,0.0001,1.28326416,0.0001,0.0001,0.0001
1021,31.48121905,120.2641763,859,,,878,120.2643142,31.48124255,0.469547991,0.359141763,0.522001527,0.407868276,0.360100141,14.03045654,1.692199707,23.62365723,0.427246094,2.07824707,0.466918945,0.0001,0.827026367,19.39849854,10.39810181,25.28533936,0.498962402,0.0001,1.273345947,0.0001,0.0001,0.0001
1022,31.48119977,120.2629352,827,4.1275,3,845,120.2627051,31.48123182,0.13809631,0.615511582,0.553422442,0.65302916,0.740165858,14.20974731,11.39984131,0.391387939,3.969573975,0.441741943,0.341033936,0.0001,0.0001,48.5168457,8.085632324,12.46185303,0.182342529,0.0001,0.0001,0.0001,0.0001,0.0001
1023,31.48119977,120.2629352,834,,,852,120.2631654,31.48116773,0.567222249,0.181546517,0.66247479,0.334904475,0.199926981,25.47302246,0.629425049,17.01431274,0.0001,0.692749023,0.243377686,0.0001,0.225830078,18.86978149,3.341674805,27.37731934,0.067901611,0.0001,5.834960938,0.0001,0.0001,0.229644775
1024,31.48103206,120.2651911,862,,,881,120.2651861,31.48080673,0.583217956,0.271529821,0.856187744,0.23432001,0.323663485,10.53161621,0.85067749,1.614379883,0.914001465,4.515075684,0.113677979,0.0001,0.0001,5.731201172,29.96292114,45.23391724,0.5027771,0.0001,0.029754639,0.0001,0.0001,0.0001
1025,31.48103206,120.2651911,842,,,860,120.2651961,31.48125739,0.446777618,0.359974453,0.326214184,0.324032177,0.366870078,12.90588379,0.798797607,12.12081909,1.235198975,23.52600098,0.0001,0.0001,0.179290771,32.20596313,0.051116943,13.63449097,0.15335083,0.0001,1.28326416,0.0001,0.0001,0.0001
1026,31.48036421,120.2643867,862,,,881,120.2651861,31.48080673,0.583217956,0.271529821,0.856187744,0.23432001,0.323663485,10.53161621,0.85067749,1.614379883,0.914001465,4.515075684,0.113677979,0.0001,0.0001,5.731201172,29.96292114,45.23391724,0.5027771,0.0001,0.029754639,0.0001,0.0001,0.0001
1027,31.48036421,120.2643867,856,,,875,120.2632288,31.48034477,0.423689511,0.494198093,0.576791059,0.493746858,0.488103062,7.178497314,2.48260498,3.060913086,1.064300537,10.05249023,0.611877441,0.0001,0.0001,30.16433716,20.78018188,24.57504272,0.029754639,0.0001,0.0001,0.0001,0.0001,0.0001
1028,31.48036421,120.2643867,869,,,888,120.2641004,31.4803594,0.420595307,0.43851897,0.395323934,0.268193816,0.466969176,13.91525269,7.872009277,14.41650391,1.0887146,2.277374268,0.514221191,0.0001,0.0001,30.18798828,6.426239014,23.13156128,0.022888184,0.0001,0.101470947,0.0001,0.0001,0.045776367
1029,31.48036421,120.2643867,868,,,887,120.2645362,31.48036672,0.466946793,0.438154441,0.271841476,0.260746606,0.430188286,19.31915283,5.862426758,22.14431763,0.033569336,0.409698486,0.541687012,0.0001,0.821685791,26.74942017,3.092956543,19.77920532,0.394439697,0.0001,0.85144043,0.0001,0.0001,0.0001
1030,31.48036421,120.2643867,867,1.835,1,886,120.2645871,31.48042918,0.243312267,0.587090078,0.406526927,0.504304927,0.653356283,11.54708862,5.05065918,4.18548584,2.127838135,2.266693115,0.255584717,0.0001,0.0001,45.74890137,9.669494629,19.09713745,0.051116943,0.0001,0.0001,0.0001,0.0001,0.0001
1031,31.48036421,120.2643867,866,,,885,120.2645821,31.48070717,0.597622744,0.325875756,0.392870529,0.425653595,0.348990768,22.01004028,4.137420654,0.109863281,1.260375977,0.90713501,0.504302979,0.0001,0.0001,36.60125732,10.87112427,22.20611572,0.817108154,0.0001,0.05645752,0.0001,0.0001,0.518798828
1032,31.48036421,120.2643867,865,3.6225,2,884,120.2646153,31.48077819,0.676001372,0.285040824,0.506941377,0.31661639,0.294872999,22.61962891,2.689361572,0.999450684,0.0001,0.372314453,0.576782227,0.0001,0.051116943,30.79605103,10.38970947,30.87234497,0.005340576,0.0001,0.419616699,0.0001,0.0001,0.208282471
1033,31.48036421,120.2643867,864,,,883,120.2649007,31.48079246,0.588755165,0.401335666,0.410658723,0.225835847,0.413028738,22.13287354,6.50177002,1.32598877,0.205230713,0.754547119,0.025177002,0.0001,0.0001,37.97225952,3.89251709,26.82495117,0.09765625,0.0001,0.045013428,0.0001,0.0001,0.222015381
1034,31.4812332,120.2671041,844,,,862,120.2659406,31.4812324,0.251937388,0.779291908,0.111527198,0.697995224,0.817169979,10.85968018,4.530334473,0.82244873,1.923370361,1.167297363,0.214385986,0.0001,0.0001,65.574646,10.65826416,1.816558838,1.10244751,0.0001,1.330566406,0.0001,0.0001,0.0001
1035,31.4812332,120.2671041,871,,,890,120.2663284,31.48123266,0.195865115,0.754351947,0.389985362,0.932817999,0.874876128,9.439849854,3.809356689,0.104522705,0.586700439,0.22354126,0.029754639,0.0001,0.0001,69.16885376,14.28375244,0.257110596,0.466156006,0.0001,1.52130127,0.0001,0.0001,0.109100342
1036,31.4812332,120.2671041,873,,,892,120.2671041,31.4812332,0.278335979,0.458310583,0.473383966,0.483974359,0.515182809,11.76452637,6.906890869,14.78881836,0.254821777,9.243774414,0.0001,0.0001,0.085449219,24.34539795,13.31710815,19.08340454,0.182342529,0.0001,0.0001,0.0001,0.0001,0.02746582
1037,31.4812332,120.2671041,872,,,891,120.2667163,31.48123293,0.542980163,0.501300281,0.462611434,0.293017848,0.487237261,9.283447266,1.628875732,7.096099854,0.392150879,6.436157227,0.0001,0.0001,0.40512085,29.43115234,10.8215332,33.17108154,0.135040283,0.0001,1.062774658,0.0001,0.136566162,0.0001
1038,31.4812332,120.2671041,,,,865,120.2682676,31.48123401,0.329242371,0.671310291,0.415401717,0.668457768,0.610806864,13.56964111,5.732727051,24.6963501,1.127624512,6.575775146,0.100708008,0.0001,1.008605957,40.23361206,1.750183105,4.526519775,0.304412842,0.0001,0.3074646,0.0001,0.0001,0.0001
1039,31.4812332,120.2671041,874,,,893,120.2674919,31.48123347,0.32735776,0.432046908,0.515454878,0.303764455,0.464027539,14.41268921,8.14666748,12.05749512,0.560760498,0.682067871,0.328826904,0.0001,0.007629395,27.41928101,10.03952026,26.2046814,0.140380859,0.0001,0.0001,0.0001,0.0001,0.0001
1040,31.48100294,120.2659798,844,,,862,120.2659406,31.4812324,0.251937388,0.779291908,0.111527198,0.697995224,0.817169979,10.85968018,4.530334473,0.82244873,1.923370361,1.167297363,0.214385986,0.0001,0.0001,65.574646,10.65826416,1.816558838,1.10244751,0.0001,1.330566406,0.0001,0.0001,0.0001
1041,31.48100294,120.2659798,876,,,895,120.2659798,31.48100294,0.289925199,0.603089607,0.306312118,0.717823027,0.636321911,9.755706787,1.025390625,15.57769775,0.696563721,13.87176514,0.026702881,0.0001,0.086212158,35.99243164,16.61224365,6.320953369,0.034332275,0.0001,0.0001,0.0001,0.0001,0.0001
1042,31.48079011,120.2656025,862,,,881,120.2651861,31.48080673,0.583217956,0.271529821,0.856187744,0.23432001,0.323663485,10.53161621,0.85067749,1.614379883,0.914001465,4.515075684,0.113677979,0.0001,0.0001,5.731201172,29.96292114,45.23391724,0.5027771,0.0001,0.029754639,0.0001,0.0001,0.0001
1043,31.48079011,120.2656025,877,3.455,2,896,120.2660189,31.48077349,0.301957089,0.578473149,0.251631797,0.49198718,0.629259897,7.86819458,1.766204834,12.68005371,1.493835449,6.172180176,0.131988525,0.0001,0.0001,45.80841064,9.222412109,14.83917236,0.017547607,0.0001,0.0001,0.0001,0.0001,0.0001
1044,31.48031602,120.2660929,877,3.455,2,896,120.2660189,31.48077349,0.301957089,0.578473149,0.251631797,0.49198718,0.629259897,7.86819458,1.766204834,12.68005371,1.493835449,6.172180176,0.131988525,0.0001,0.0001,45.80841064,9.222412109,14.83917236,0.017547607,0.0001,0.0001,0.0001,0.0001,0.0001
1045,31.48031602,120.2660929,880,,,899,120.2661102,31.48020936,0.519399275,0.312243528,0.375584816,0.380059075,0.310926824,17.87567139,3.693389893,16.12091064,0.231933594,3.573608398,0.51574707,0.0001,0.0001,24.04708862,7.064819336,23.51379395,0.012969971,0.0001,3.350067139,0.0001,0.0001,0.0001
1046,31.48031602,120.2660929,879,,,898,120.2660645,31.48049143,0.532638849,0.271947412,0.304992227,0.480109351,0.277682157,18.5043335,3.884887695,21.58966064,0.0001,2.555847168,0.191497803,0.0001,0.228118896,26.64413452,5.805206299,17.04483032,0.006866455,0.0001,3.524780273,0.0001,0.0001,0.019836426
1047,31.4805506,120.2682652,,,,865,120.2682676,31.48123401,0.329242371,0.671310291,0.415401717,0.668457768,0.610806864,13.56964111,5.732727051,24.6963501,1.127624512,6.575775146,0.100708008,0.0001,1.008605957,40.23361206,1.750183105,4.526519775,0.304412842,0.0001,0.3074646,0.0001,0.0001,0.0001
1048,31.4805506,120.2682652,884,,,903,120.268264,31.4802089,0.376980181,0.317388457,0.522956286,0.328682755,0.309831534,21.89865112,6.251525879,17.91687012,1.779937744,2.94418335,0.01373291,0.0001,0.0001,22.52655029,1.497650146,23.1010437,0.146484375,0.0001,1.647949219,0.0001,0.0001,0.275421143
1049,31.4805506,120.2682652,883,,,902,120.2682652,31.48055061,0.24971291,0.659264526,0.316952445,0.429644294,0.672988056,12.70675659,6.573486328,5.359649658,6.351470947,3.217315674,0.091552734,0.0001,0.0001,47.681427,5.804443359,12.17193604,0.0001,0.0001,0.04196167,0.0001,0.0001,0.0001
1050,31.4805506,120.2682652,882,,,901,120.2682664,31.48089231,0.463501823,0.585025767,0.398402792,0.425402212,0.55462369,5.850982666,2.156066895,13.74969482,1.011657715,1.356506348,0.176239014,0.0001,0.0001,37.40081787,10.76126099,27.06375122,0.448608398,0.0001,0.024414063,0.0001,0.0001,0.0001
1051,31.4812288,120.2689556,,,,865,120.2682676,31.48123401,0.329242371,0.671310291,0.415401717,0.668457768,0.610806864,13.56964111,5.732727051,24.6963501,1.127624512,6.575775146,0.100708008,0.0001,1.008605957,40.23361206,1.750183105,4.526519775,0.304412842,0.0001,0.3074646,0.0001,0.0001,0.0001
1052,31.4812288,120.2689556,886,,,905,120.2686675,31.48123098,0.310519068,0.664239299,0.495090184,0.588329563,0.666718824,7.234191895,2.767181396,5.30166626,5.944061279,6.541442871,0.057220459,0.0001,0.221252441,45.01724243,10.86578369,16.04385376,0.0001,0.0001,0.006103516,0.0001,0.0001,0.0001
1053,31.4812288,120.2689556,804,,,819,120.2696408,31.48125629,0.656626983,0.189574914,0.704623612,0.232308949,0.209148281,15.35263062,6.645965576,9.293365479,0.0001,4.038238525,0.815582275,0.0001,0.088500977,17.04025269,7.880401611,38.77792358,0.064849854,0.0001,0.001525879,0.0001,0.0001,0.000762939
1054,31.4812288,120.2689556,887,3.46,2,906,120.2690674,31.48122796,0.351820732,0.670418627,0.320355279,0.397750126,0.659135242,8.353424072,1.332092285,4.736328125,0.0001,7.819366455,0.12588501,0.0001,0.016784668,45.31021118,12.97454834,19.03686523,0.0001,0.0001,0.294494629,0.0001,0.0001,0.0001
1055,31.48123833,120.2702055,804,,,819,120.2696408,31.48125629,0.656626983,0.189574914,0.704623612,0.232308949,0.209148281,15.35263062,6.645965576,9.293365479,0.0001,4.038238525,0.815582275,0.0001,0.088500977,17.04025269,7.880401611,38.77792358,0.064849854,0.0001,0.001525879,0.0001,0.0001,0.000762939
1056,31.48123833,120.2702055,889,,,908,120.2700173,31.48124432,0.387439016,0.50292257,0.405147967,0.393225239,0.484608564,11.67678833,3.121185303,13.45901489,0.458526611,2.734375,0.091552734,0.0001,0.0001,36.16638184,12.38327026,19.73342896,0.119781494,0.0001,0.0001,0.0001,0.0001,0.0001
1057,31.48123833,120.2702055,816,,,834,120.2707703,31.48122037,0.161275198,0.708150576,0.42206613,0.715372046,0.844854744,17.06542969,8.827972412,0.063323975,0.071716309,1.024627686,0.117492676,0.0001,0.0001,54.42810059,12.59078979,5.432128906,0.003051758,0.0001,0.375366211,0.0001,0.0001,0.0001
1058,31.48121717,120.2714648,816,,,834,120.2707703,31.48122037,0.161275198,0.708150576,0.42206613,0.715372046,0.844854744,17.06542969,8.827972412,0.063323975,0.071716309,1.024627686,0.117492676,0.0001,0.0001,54.42810059,12.59078979,5.432128906,0.003051758,0.0001,0.375366211,0.0001,0.0001,0.0001
1059,31.48121717,120.2714648,891,,,910,120.2711175,31.48121877,0.240855892,0.523157986,0.496315492,0.496857718,0.588400355,9.501647949,3.639221191,8.500671387,2.452850342,1.299285889,0.076293945,0.0001,0.009918213,45.5619812,9.359741211,18.93157959,0.337982178,0.0001,0.328826904,0.0001,0.0001,0.0001
1060,31.48121717,120.2714648,,,,831,120.2721593,31.48121396,0.772942638,0.137319643,0.815815801,0.158936652,0.143702081,21.23947144,4.061126709,0.606536865,0.674438477,0.146484375,0.241088867,0.0001,0.117492676,18.26400757,6.332397461,47.96829224,0.028991699,0.0001,0.319671631,0.0001,0.0001,0.0001
1061,31.48121717,120.2714648,892,,,911,120.2714648,31.48121717,0.270640018,0.546348521,0.277548216,0.446141277,0.560809472,9.629821777,5.235290527,8.397674561,7.125091553,3.410339355,0.0001,0.0001,0.0001,47.83477783,3.282928467,15.08407593,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1062,31.48061019,120.270768,816,,,834,120.2707703,31.48122037,0.161275198,0.708150576,0.42206613,0.715372046,0.844854744,17.06542969,8.827972412,0.063323975,0.071716309,1.024627686,0.117492676,0.0001,0.0001,54.42810059,12.59078979,5.432128906,0.003051758,0.0001,0.375366211,0.0001,0.0001,0.0001
1063,31.48061019,120.270768,896,,,915,120.2707668,31.48030511,0.587905776,0.301343344,0.261073467,0.036010558,0.340770876,18.80493164,1.662445068,12.81356812,17.54302979,0.051116943,0.046539307,0.0001,0.015258789,25.87280273,0.952911377,21.08306885,0.179290771,0.0001,0.975036621,0.0001,0.0001,0.0001
1064,31.48061019,120.270768,895,3.7075,2,914,120.270768,31.4806102,0.536429866,0.292113597,0.20357399,0.002953746,0.382026809,14.79110718,2.159881592,25.16098022,22.96142578,0.452423096,0.598144531,0.0001,0.36239624,17.56820679,0.007629395,14.47296143,0.688171387,0.0001,0.672149658,0.0001,0.0001,0.0001
1065,31.48061019,120.270768,894,,,913,120.2707691,31.48091528,0.21187363,0.456891285,0.073192581,0.223919055,0.536243676,7.992553711,3.93371582,16.58859253,22.19772339,19.14978027,0.0001,0.0001,0.064849854,18.66073608,1.880645752,9.104919434,0.401306152,0.0001,0.025177002,0.0001,0.0001,0.0001
1066,31.48069718,120.2721329,,,,831,120.2721593,31.48121396,0.772942638,0.137319643,0.815815801,0.158936652,0.143702081,21.23947144,4.061126709,0.606536865,0.674438477,0.146484375,0.241088867,0.0001,0.117492676,18.26400757,6.332397461,47.96829224,0.028991699,0.0001,0.319671631,0.0001,0.0001,0.0001
